id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
8dab3ccf-5ec3-4048-b4c4-e80ba03737d8,2ae27048-2fa6-44b4-8687-0826bc1ef6e3,960ab021-835c-40b9-8e16-21e923dbada9,2026-04-19,EN ATTENTE,,False,10.0
a920f764-ab5b-47d9-a3c4-c469ad9b67d4,ab569cca-0e7d-4610-a1a7-c97992917072,960ab021-835c-40b9-8e16-21e923dbada9,2025-07-17,EN ATTENTE,NOUVELLE,,-20.0
24cf1a9e-ddfa-40d8-bea8-9c1fd999abf7,43dbd934-9afb-4699-815e-a539d8b2a10a,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-04-05,UNKNOWN,,True,10.0
6583e5d1-ff52-42c9-b92a-808e29b0805a,0193b8b6-9aa6-4ef2-9727-50974cd97ef2,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-03-22,UNKNOWN,,False,10.0
556994d5-6be8-4854-b883-a65ae15e460b,68db0832-ed1e-4a8a-8de6-6cc28e6beb62,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-07-12,EN ATTENTE,Nouvelle,True,150.0
c9a7e64c-03aa-439b-ac57-b4ad80d8b192,eabfb2ae-6f6a-42b7-90e0-a4254ce6550e,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-08-10,EN ATTENTE,Nouvelle,True,150.0
85165f10-4fb6-4129-81f8-847747a62c14,3e07372d-178d-46d7-bea4-1ab6b790c704,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-11-15,EN ATTENTE,NOUVELLE,,25.0
bedb7f97-f6a2-48e5-86bf-496b21f4e0da,5f905dbf-97b1-499d-9210-3b01d31f9329,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-07-02,ANNULE,NOUVELLE,True,10.0
5631b69e-59c0-497f-b452-39dc471d4528,6eca1d62-53b1-4d03-b18b-1ba71d4b8476,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-09-26,ANNULE,Reinscription ,,10.0
12dfcdb9-2951-48de-a437-35e490f9031e,eb284604-bb00-4fca-8e24-3ad850d04f23,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2024-11-24,EN ATTENTE,Reinscription,True,25.0
0fc89936-81da-492c-8c65-d2a6dc05105b,58f4483f-58ce-4788-af5b-ba372be97fcb,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2027-07-24,ANNULE,Reinscription,True,10.0
cf0fdbaa-9756-4dcf-8a87-c8357c6f382d,b6b63d4a-b6f1-4d3d-a3f7-b95ff121b334,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-05-16,UNKNOWN,NOUVELLE,False,25.0
77389277-72ae-45e5-890a-c5318955af2d,ee93813f-60b8-41b1-9545-561f472d0bfb,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-09-01,EN ATTENTE,,True,0.0
2c7fac2d-bf21-4a8f-81c0-2726752f6ac6,315061e4-0a0b-408f-81fe-9f6c9d429e96,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-09-30,ANNULE,Reinscription ,True,0.0
5e210a05-049b-4d91-9100-cd1f99acb86b,ced5b627-6129-4d59-9803-d7985a22e7e5,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-04-08,INSCRIT,Reinscription ,,25.0
55c65e45-29f0-407f-860e-fd25666585e9,b5b0aab5-36d7-4633-ad2a-bb3aa019eb0f,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-10-14,UNKNOWN,,,150.0
5c451718-ba81-4e93-8f76-1a8c13367ac2,0be5dbe1-8cea-423f-ba15-7c5f47040332,a27d917d-8158-44ec-971f-88022da8bcfa,2024-12-21,INSCRIT,NOUVELLE,False,-20.0
81718cca-9309-4c81-87d5-195f4818dc46,4350fa26-bef4-4567-9b23-4e6821234ab7,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-02-09,ANNULE,,True,150.0
9315682c-f68d-43ca-88ff-9b6ec2f742bc,cfd924b1-7e93-47bc-8939-fb526d8d5edc,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2027-07-02,UNKNOWN,Reinscription,False,0.0
de02796e-2679-471b-80f8-2696ffbe9136,35f8587c-7bda-4931-a169-5035db1bbfcf,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-11-29,EN ATTENTE,Nouvelle,,150.0
803210e0-d86c-4876-af05-6d0bd9778c09,c8359ba8-d7ab-49a3-8166-f62c696e6a3f,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-09-27,EN ATTENTE,,False,0.0
253f15ce-daed-4901-9233-fc6294459ea9,96440d34-f3a0-4518-af6d-6dc63470ed3e,b4993e40-250f-4208-9f0f-6873b0b403ac,2024-08-22,EN ATTENTE,Reinscription ,True,0.0
3968cd36-0efb-4c4f-bc3e-be8042f836f1,0f3d3d37-4afb-4cce-88a9-ed4176a8d700,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-11-15,UNKNOWN,Reinscription ,False,150.0
8be46c6f-faaa-4ba0-8232-33cf13a6ba46,8a676782-d38b-4ca7-8ec5-37ef7962a2fe,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-10-27,EN ATTENTE,Nouvelle,,150.0
83a100f2-f04e-4ed4-b537-629b45033c9e,af25c32e-0291-4f23-8dd0-b7bf0651467e,a27d917d-8158-44ec-971f-88022da8bcfa,2026-08-18,ANNULE,NOUVELLE,False,10.0
875dec45-542e-4faf-95ee-603065716cb0,f9ed3fe1-cbfd-486f-953f-1af8f236682b,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2027-04-08,ANNULE,NOUVELLE,True,-20.0
54ebe949-2236-40b2-8743-95f82ad39b52,d0c3d243-a8c1-4a67-b535-e3c815666fd0,b4993e40-250f-4208-9f0f-6873b0b403ac,2024-11-16,ANNULE,NOUVELLE,True,25.0
19b8544d-61d2-43e7-b259-0c31bb42c683,6441e95a-19bf-42d3-bbc1-7166bf6beeb1,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-07-26,ANNULE,Reinscription ,False,-20.0
e101a5f5-2f3d-4e31-979e-5894e1ff2f88,ab6592ad-e477-4702-b8c3-762a99aff631,a27d917d-8158-44ec-971f-88022da8bcfa,2024-10-17,ANNULE,Reinscription ,False,25.0
90652a77-45a6-4a64-9d01-d6958ed20b99,86f4ffed-46da-4773-8252-9189c28c58eb,960ab021-835c-40b9-8e16-21e923dbada9,2026-01-02,ANNULE,Nouvelle,True,25.0
a9fb085c-8f84-422a-a488-baab158a5e04,74d45a48-a473-430d-a11d-e135a788ba3c,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-11-21,ANNULE,Reinscription,,-20.0
fc85e142-d8f4-4db0-af21-1445aa27ee16,0aedbd1c-ffda-4472-96ee-bcf9d1123d7f,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-05-06,EN ATTENTE,,,25.0
3438ffef-f892-454f-83b7-1799f63a08a7,455be5b9-f6b1-4012-a931-94fd7ee5c0af,a27d917d-8158-44ec-971f-88022da8bcfa,2026-05-16,EN ATTENTE,Reinscription ,True,25.0
d15cf4c1-36cb-45ec-b66f-7ea23e0a22b7,f2f71992-3c7a-4d5c-8f77-c422575ac59c,a27d917d-8158-44ec-971f-88022da8bcfa,2026-02-10,INSCRIT,NOUVELLE,False,150.0
a8eb2793-c291-4af6-a039-99b9f8510cd7,306c5b67-58e6-4108-8bb2-7d3c7bab2443,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-06-23,EN ATTENTE,NOUVELLE,False,10.0
8731b437-8e33-423c-9beb-ea4d31fefe39,65692a0c-6a99-4c37-8095-c1cb1651d5ce,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-09-05,UNKNOWN,Reinscription ,True,150.0
e09a04df-0566-459c-9505-25b81449439d,5bd9546c-3ef1-4f8f-ad55-119ec92879f9,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2024-10-21,UNKNOWN,NOUVELLE,,-20.0
26e49790-384b-4c8b-9885-8bc2f48ec141,168d16cc-e2cb-4f9b-9b45-4c05abaeaddb,960ab021-835c-40b9-8e16-21e923dbada9,2025-01-11,ANNULE,Reinscription ,False,150.0
6ab753d4-b80f-4c21-a6fb-e50ab7ee1da3,d8a747f2-bda2-4d48-a1fc-390782146afe,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2024-10-02,EN ATTENTE,Reinscription,,10.0
520ebb59-c140-4b99-82a5-bb9afad2eb99,ae3fb7f0-593a-46ec-a3e7-579294bc3b87,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-09-27,INSCRIT,Nouvelle,False,25.0
0999914f-7275-4544-85cb-139eb45da767,6d763b6b-e413-44e7-a1dd-61a6a5a693b2,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-10-27,ANNULE,Reinscription,True,150.0
f4762f90-1a0a-4bd0-b074-a0e68249128c,291985df-ca96-46e2-99ea-9bcd1711c481,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-02-21,EN ATTENTE,Nouvelle,,-20.0
bfa0207b-d814-42db-8ba0-2bf76b1a6acc,21a677d4-547e-4d6b-9670-3a71fe652b1f,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-11-07,EN ATTENTE,NOUVELLE,,0.0
57feae84-e01d-42ba-846a-a3014489fab2,20cd3ea7-5dde-4db5-908f-bae83731fed5,960ab021-835c-40b9-8e16-21e923dbada9,2025-12-25,INSCRIT,Reinscription,False,0.0
c8d53ee2-4fcc-430e-b0b0-3a8d77181997,84a1bed3-a60d-407d-87fc-c18cb93ecc17,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-02-12,ANNULE,Nouvelle,,-20.0
c25ad7a0-2b7b-4c51-a4fd-a7f0d3a87d87,402289eb-df47-4e08-81b1-8c5556455618,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-01-12,UNKNOWN,Reinscription ,,25.0
9307490f-7567-4bcd-ad78-f87dc640e12e,a0e74a5f-68e0-44d6-a1a6-c15c6357e50c,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-04-02,EN ATTENTE,,,150.0
5b261aa4-0580-4947-bc8a-e2400421983d,9020dd19-9c06-4630-811a-8b60265648f1,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-12-31,UNKNOWN,,,10.0
49532cbc-09c2-4479-b117-0642cbfd5cd5,d8d78023-4a71-4eca-b3c1-7b25c2249514,960ab021-835c-40b9-8e16-21e923dbada9,2024-11-13,INSCRIT,Reinscription ,False,10.0
644a2084-a039-476f-b8f0-6e6848da2351,6c462ada-2435-4331-a641-67f619846a8f,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-08-16,EN ATTENTE,,False,25.0
c5356b61-d000-4260-857e-c91f355ce6a3,2db009e0-0df1-4fcc-b5ec-ac15346404f0,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-12-01,UNKNOWN,NOUVELLE,,-20.0
a3d40cfe-213c-4192-b00f-618175a96630,5337ef7a-26ff-457a-b338-ec59a8ea8d15,960ab021-835c-40b9-8e16-21e923dbada9,2025-12-04,EN ATTENTE,Nouvelle,,-20.0
0ce54266-fb5a-4988-8715-03064e727001,195a8014-fa62-4d63-8796-36f64a154e10,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-03-02,ANNULE,NOUVELLE,False,150.0
6c34c8d0-7040-485f-8c04-4119f1a94418,3dabb179-5fe3-4754-a3b0-538ee4d0a11e,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-11-09,EN ATTENTE,Reinscription ,,150.0
83e787d9-8e8b-4491-bb02-610f55bb78b3,a844dcf3-5045-405a-87b8-b0af29571266,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-03-03,INSCRIT,NOUVELLE,,10.0
17a2cb50-0a1e-4e23-8593-dabb2bdf7ed0,4a091b5f-531f-41e9-86aa-370746ea6a90,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-03-14,ANNULE,NOUVELLE,,25.0
a5756a36-18b7-43c9-8f15-1ba9ff5aa3b0,f3663f95-bd41-43f1-992b-2c26091c9764,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-11-14,EN ATTENTE,Reinscription,False,25.0
f5de0dfa-c9d5-4c41-8543-af36a834ac32,c3905482-31c6-4342-baa6-2d9949c41a75,a27d917d-8158-44ec-971f-88022da8bcfa,2026-06-20,ANNULE,Reinscription ,True,-20.0
7859c0c7-1835-4cb2-9837-3196b2e2475c,07bff921-eb14-4bf6-9522-3fe29c28a199,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-11-19,ANNULE,Nouvelle,,10.0
94943515-cc28-41ac-877c-22515ef82bc8,f006c648-e0a2-48fd-a529-96e368f4258b,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-12-30,EN ATTENTE,NOUVELLE,False,0.0
f6b25752-21c1-4f10-b3c3-427cff324644,0edf63a3-72f4-420c-90b6-e1b7d6eb536d,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-04-26,UNKNOWN,Reinscription,True,10.0
dca1065a-d077-482a-bcb6-4d26e67f0094,04a44af2-93dd-4090-97f8-053d23e3a3c9,a27d917d-8158-44ec-971f-88022da8bcfa,2027-05-09,ANNULE,Reinscription ,True,25.0
c41e6bef-6fd1-4861-ae99-75bd386a458b,5340567c-b061-4d9c-8a5a-b922917ea6bf,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-09-12,INSCRIT,,True,25.0
fe205348-2f58-40de-9e4f-b74182a772cd,f4faa91d-4fe5-492b-9b60-d6b5363cce30,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-07-21,ANNULE,Nouvelle,True,-20.0
1143c11f-7818-457d-9768-0e648a134e28,2db59659-c2db-4094-aa9f-a067d8e5addd,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-03-24,INSCRIT,Reinscription ,,25.0
c7da971c-4244-4f02-b798-967cc2849fd5,17259914-a933-479c-b5d2-0e162cad55a7,960ab021-835c-40b9-8e16-21e923dbada9,2025-05-02,INSCRIT,Reinscription,False,0.0
62f9fa11-7646-46ac-aa8a-84bdb1f721ce,3b1a1d37-99c5-47e0-8596-b14aefa369dd,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2027-07-31,EN ATTENTE,Nouvelle,,-20.0
5cf1732a-2d72-4fed-90d2-e160503fc005,5eb678b0-0ff2-405d-8352-1dac1c370d36,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-04-13,INSCRIT,NOUVELLE,,0.0
a85fb5e0-7e1b-4c08-9a16-253781621f5f,4c421733-58e8-4a44-bafe-82ba31738cab,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-11-06,ANNULE,Reinscription,,0.0
e92c17d3-1a09-4e28-a91a-7495ef094889,d48d2db0-c7b7-4738-810d-44e1e4dfc644,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-05-05,ANNULE,Nouvelle,True,10.0
1db5af1d-085b-4dc3-a6da-25c85e688dc6,502ea6ab-c1c7-4dd3-98d2-56c036243020,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-12-23,UNKNOWN,Reinscription ,,-20.0
cd740400-3954-4676-b5f4-91030e4137e9,404a94bb-da3f-40c1-8ecb-fcb8afe97072,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-10-22,ANNULE,,False,0.0
f75958dd-772c-4e12-ad1b-3b539094079d,4b8947e0-0626-4349-8aa6-f51852ca9fbc,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-01-17,INSCRIT,Reinscription,,150.0
d15f4179-6732-4082-9ef8-424be0038ae8,e03580f7-c2ca-4305-826b-e6785d9a1a3c,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-03-03,UNKNOWN,Reinscription ,,150.0
7124c12d-b702-4b35-8408-4a8a09e1bcb1,c5e3def0-d28b-449e-9f30-23a282c06b5e,960ab021-835c-40b9-8e16-21e923dbada9,2025-03-24,INSCRIT,Reinscription ,,-20.0
b0188793-08df-4030-b490-c87f4f79598f,f014da53-34c3-4842-a880-0e1bbbed6b74,a27d917d-8158-44ec-971f-88022da8bcfa,2025-09-22,EN ATTENTE,Reinscription,True,-20.0
dbb2057d-87f1-4bff-8218-eeb45e4dd900,fe513a1c-dc9c-4e80-8d0c-7411840ad922,960ab021-835c-40b9-8e16-21e923dbada9,2025-08-05,ANNULE,NOUVELLE,False,150.0
a1ebe3a9-7434-4eb0-9b49-110828d1e6d3,da6d681b-6897-4fb7-900f-48139e34bbcc,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-10-01,INSCRIT,Reinscription ,False,-20.0
bd9dda4c-610d-4efa-a103-35e7b47ea370,c7c90e33-9c7b-4c2a-8428-4cc2475bda16,a27d917d-8158-44ec-971f-88022da8bcfa,2025-11-17,ANNULE,,True,25.0
1d40f2ef-0d16-4375-8f66-0f85dac60266,4c50dfe5-bc59-4099-b8bc-2dcbbec08b4e,a27d917d-8158-44ec-971f-88022da8bcfa,2025-12-17,EN ATTENTE,,True,25.0
cb0f7917-abdf-4481-a77a-49f4200852fa,24f15b30-adfd-4409-b42c-7a319fb5ed9c,960ab021-835c-40b9-8e16-21e923dbada9,2026-02-16,ANNULE,Nouvelle,,-20.0
ab4f1cee-4cf2-4d30-8111-c3f698b533d7,3c868186-dd2c-4e80-bb4b-da30b38a6560,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-05-21,INSCRIT,,True,150.0
fabd3ba1-165d-4da4-9e55-780254a8efac,e3e3b928-7d0c-4772-997d-f8a4f1ae53c6,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-01-13,EN ATTENTE,Nouvelle,False,-20.0
fcb9f70b-c98b-45b0-bfec-29374b8bb2f9,ef44e0e8-c752-4a82-943a-4d42c9aef950,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-12-30,ANNULE,Reinscription,,10.0
03ad5847-e68c-460c-b018-dd3357dcaeaa,ac11acf8-c6a5-4388-a95b-73aac0808f98,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-06-22,ANNULE,Reinscription ,True,0.0
b8c6ca59-3ddb-495d-a18f-4e75dba05946,55903608-64ba-408a-85fa-42cffa17ca44,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-05-10,EN ATTENTE,Nouvelle,False,150.0
a1f97768-f729-4007-b6df-1f663eb33fb4,3ca15186-240f-4cf8-ba61-94cdc2092ed3,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-04-11,ANNULE,Reinscription ,True,25.0
2092c5bc-97de-474d-90ac-d6a312743fc2,24d4e4c3-97db-4d51-955c-10d3d0640c0f,a27d917d-8158-44ec-971f-88022da8bcfa,2026-05-23,INSCRIT,Reinscription ,True,10.0
50382d2e-0106-4a09-a693-eda9404ea922,67a83dd5-7a36-4654-8a24-cb93415e4ee2,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-04-21,UNKNOWN,Reinscription,,25.0
8e50f5e2-29e9-47d2-8c1b-60f223b5c01a,01b0c7a3-b2c7-43c5-8576-086bfb083016,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-11-13,UNKNOWN,NOUVELLE,,10.0
d8a9d9e7-d3d0-4189-ac11-ac7504a3ece3,cb527c7e-0383-4bd0-9ae8-31dbe405d8a0,960ab021-835c-40b9-8e16-21e923dbada9,2027-09-22,EN ATTENTE,,,10.0
7b5b88a2-976d-46ed-aec2-1137fe104522,05cde788-3203-4da4-87a6-cf75a9315c87,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-04-27,EN ATTENTE,,True,150.0
a3475344-5bd5-4731-84c4-1a0b906337a9,34d2eb9d-b315-4a64-810e-6e37428b81e2,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-02-07,ANNULE,NOUVELLE,False,25.0
2e8ab187-af16-41b3-a351-2bec304564d2,f8ebf2b9-e046-4ca4-adcc-3b424e6df495,a27d917d-8158-44ec-971f-88022da8bcfa,2024-10-21,EN ATTENTE,NOUVELLE,,150.0
214c4d02-34cf-4934-828b-fee41e1aaa81,ea8ab206-1ac6-49cf-a6a1-d252c7cab2e1,60049a33-a189-4d79-b630-3a1ab9ba06ea,2027-09-21,EN ATTENTE,NOUVELLE,,10.0
7f344c13-5895-46fa-8dc5-c8e6f79d4a30,636508b2-8d2a-459d-be9f-7c7021f87b0d,a27d917d-8158-44ec-971f-88022da8bcfa,2026-07-14,ANNULE,NOUVELLE,,-20.0
4a10669e-1df7-4564-bca8-05e1df19393f,b583c6b1-5e09-4b83-9221-bd907f7c775d,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-05-02,EN ATTENTE,NOUVELLE,False,150.0
d12f6fe1-45af-403a-af0b-0bfa8a9ac563,d35f5679-2d82-4939-a25a-953823940f1b,a27d917d-8158-44ec-971f-88022da8bcfa,2026-01-10,EN ATTENTE,NOUVELLE,,-20.0
8226f5f2-1f5d-4f54-8492-ed102f4a26da,de53f2cf-21dd-4703-b549-f7c7ef095cf2,b4993e40-250f-4208-9f0f-6873b0b403ac,2024-10-19,ANNULE,,False,-20.0
3bd0497c-c534-4570-986f-40089c663f1f,75cecdbd-0dab-48ff-9297-0b76f9ca6cf5,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-03-14,ANNULE,Nouvelle,True,-20.0
33c16f8d-1402-4442-b8b6-4cf1a538ea9a,3cac248c-06cc-4fc3-8636-0e18ccbbdcf4,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-08-11,EN ATTENTE,Reinscription,True,25.0
7918a756-a089-425d-9870-7d290bdaf91f,c209843b-36e6-4a32-8f4e-f89f3f314ca5,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-03-03,ANNULE,Reinscription ,False,10.0
5d890b05-329d-4a59-be9d-d921f8eeee04,485a97f2-4122-4555-9bd9-ca8834f19765,a27d917d-8158-44ec-971f-88022da8bcfa,2025-08-11,INSCRIT,NOUVELLE,True,0.0
3e197202-6fb2-45f1-bbaf-a8dfa277b18c,ebadbaf8-5458-4692-b187-faccce3a282a,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-04-27,ANNULE,Nouvelle,False,0.0
31d4b41e-dac9-4d07-8640-9912d7d19c17,daf07c24-1f81-49c1-acdc-c68d9887f926,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-05-25,EN ATTENTE,Nouvelle,True,10.0
8a515460-4105-4671-a757-4bb6445aedb0,d350a429-889b-4154-b636-f903c8df680c,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-06-07,ANNULE,NOUVELLE,,-20.0
a1db07c9-9e5d-49ee-af7f-aac284b8d372,b47b761e-c850-40dd-8400-ebad4b84906e,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-01-11,UNKNOWN,,False,-20.0
6c25be72-b413-495b-8833-70ec9b7ab0b8,e6023c6e-2c0c-4b9e-ab9e-5e7e456ef101,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-03-28,EN ATTENTE,Reinscription ,False,150.0
20edb907-37f5-4a95-a8ee-6f2e55035e68,e6c02556-ddef-493c-9044-b0711f176c26,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2027-10-23,INSCRIT,NOUVELLE,False,25.0
2a8a95fc-80f0-4f28-b23c-46e07afa81f4,16a174f5-bc7d-4337-b229-d134a709d09c,a27d917d-8158-44ec-971f-88022da8bcfa,2025-04-29,ANNULE,,,150.0
9735d211-07f9-464b-ad2b-2435c523f049,2ba7ab1f-643a-4132-8dfd-99f245427847,960ab021-835c-40b9-8e16-21e923dbada9,2025-10-06,EN ATTENTE,Nouvelle,False,10.0
38d0b309-4760-4ed6-aacd-b1f241b786da,b9bdd3d2-8129-4d0c-88a4-355af9c0238b,960ab021-835c-40b9-8e16-21e923dbada9,2024-12-08,EN ATTENTE,Nouvelle,,0.0
5f2effaa-e337-49a5-bc29-79a4071ef241,7d11a2a8-53e1-4f70-8270-0b6a9e52e1bf,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-09-30,ANNULE,,True,0.0
f9cca20f-7a20-4ff1-a1fe-fb548193dddb,291f60e7-5682-4105-89f9-0f16eae3f3fa,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-03-17,ANNULE,,False,0.0
8d1e33df-da87-4e9f-aa42-20feeb3e7c25,32b69353-a650-484f-956e-4a45b0b146e0,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-07-25,ANNULE,Nouvelle,False,150.0
9c39770e-94f1-4c7f-9feb-4bcb042cf999,27b82a54-b302-4a55-bffd-8ef8092d6de3,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-05-09,ANNULE,,,10.0
782dd186-a4b0-4796-8c7b-ea0eaeaee5c9,485a97f2-4122-4555-9bd9-ca8834f19765,960ab021-835c-40b9-8e16-21e923dbada9,2024-11-03,UNKNOWN,NOUVELLE,False,10.0
c0a4474e-0174-452d-824e-b1a577bf9cd7,ec2aeb34-881a-4bcd-8c1f-0d7435b99d39,a27d917d-8158-44ec-971f-88022da8bcfa,2024-10-10,ANNULE,Nouvelle,,25.0
25806556-f6bf-4415-866f-4ed44dfd8a75,1500948f-7875-45a3-ad24-7a004d828d2c,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-05-04,ANNULE,NOUVELLE,False,0.0
6c73ef1a-ecb6-4f62-93fc-7db075821ac9,8c6f7304-fa28-405f-be35-d503761daa10,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-04-29,EN ATTENTE,,,150.0
32218aee-dd88-4626-8b90-cf9cd9d761c0,4119b806-a229-4b20-84c1-dbb5890acafb,960ab021-835c-40b9-8e16-21e923dbada9,2025-10-04,ANNULE,Nouvelle,False,-20.0
d9a17fc5-c4b4-479f-b3b0-f5c81cdfbffd,360c03ad-fd17-4320-a7e1-50143c18655d,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-09-26,INSCRIT,NOUVELLE,,25.0
dfc06405-d42a-480c-9179-39b315cdcd83,58d6d306-8606-447f-b327-bab34fd045fd,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2024-09-25,UNKNOWN,Nouvelle,,-20.0
84963faa-7883-4bc5-8668-11f955f8f3a0,6c1ba3d3-a99a-4b5b-90a3-36c2781ab0ed,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-11-08,EN ATTENTE,NOUVELLE,False,-20.0
d9c708a8-ea7b-478d-86b0-d469e61d99f5,b09571fa-42c1-4536-a8ac-73b1ec9f6475,960ab021-835c-40b9-8e16-21e923dbada9,2025-10-15,EN ATTENTE,,False,10.0
19876a41-04f6-4a5a-9300-70ded4610a03,f2f76344-1ca8-46da-81fe-1ab5cc58266c,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-09-29,INSCRIT,Reinscription,,10.0
eae0daac-e25d-4939-8983-62c87124e358,94356f68-57de-44b9-9115-9f2155b428c4,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2024-08-29,ANNULE,Nouvelle,,25.0
e9f4d5bd-d17b-404f-a606-a38d0bd0ebfd,7796e3ff-e3be-432f-a01e-354ccabdc9bc,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-12-18,UNKNOWN,,False,10.0
0fae93c8-1d91-434e-a471-7ed560878608,9d14bcb9-bb1f-4dd5-994a-b2ad398f701e,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-09-24,INSCRIT,Nouvelle,,25.0
fbcbbfd5-743f-4a9a-bb3b-5a9da37b6a36,030089f6-4705-43f7-9325-484af2374054,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-07-07,INSCRIT,NOUVELLE,False,0.0
